threshold, tp, fp, fn, numKnownPeers
1, 0, 1, 9
2, 0, 2, 9
3, 0, 3, 9
4, 1, 3, 8
5, 2, 3, 7
6, 3, 3, 6
7, 4, 3, 5
8, 5, 3, 4
9, 6, 3, 3
10, 7, 3, 2
15, 7, 8, 2
20, 7, 13, 2
25, 7, 18, 2
30, 7, 23, 2
35, 7, 28, 2
40, 7, 33, 2
45, 7, 38, 2
50, 7, 43, 2
55, 7, 48, 2
60, 7, 53, 2
65, 7, 58, 2
70, 7, 63, 2
75, 7, 68, 2
80, 7, 73, 2
85, 7, 78, 2
90, 7, 83, 2
95, 7, 88, 2
