threshold, tp, fp, fn
10, 8, 0, 5
20, 8, 0, 5
30, 8, 0, 5
40, 8, 1, 5
50, 8, 1, 5
60, 8, 1, 5
70, 8, 1, 5
80, 8, 1, 5
90, 8, 1, 5
100, 8, 1, 5
110, 8, 1, 5
120, 8, 7, 5
130, 8, 45, 5
140, 8, 83, 5
150, 8, 108, 5
160, 8, 150, 5
170, 8, 191, 5
180, 8, 215, 5
190, 8, 239, 5
200, 8, 266, 5
240, 8, 393, 5
280, 8, 493, 5
320, 8, 593, 5
360, 8, 694, 5
400, 8, 702, 5
440, 8, 704, 5
480, 8, 805, 5
