threshold, tp, fp, fn
1, 1, 0, 50
2, 1, 1, 50
3, 2, 1, 49
4, 3, 1, 48
5, 4, 1, 47
6, 4, 2, 47
7, 5, 2, 46
8, 6, 2, 45
9, 7, 2, 44
10, 8, 2, 43
15, 11, 4, 40
20, 13, 7, 38
25, 13, 12, 38
30, 13, 17, 38
35, 13, 22, 38
40, 13, 27, 38
45, 13, 32, 38
50, 13, 37, 38
55, 13, 42, 38
60, 13, 47, 38
65, 13, 52, 38
70, 13, 57, 38
75, 13, 62, 38
80, 13, 67, 38
85, 13, 72, 38
90, 13, 77, 38
95, 13, 82, 38
