threshold, tp, fp, fn
10, 5, 1, 20
20, 9, 1, 16
30, 10, 1, 15
40, 11, 1, 14
50, 12, 1, 13
60, 13, 1, 12
70, 13, 2, 12
80, 14, 2, 11
90, 14, 2, 11
100, 14, 2, 11
110, 14, 2, 11
120, 14, 10, 11
130, 14, 62, 11
140, 14, 103, 11
150, 14, 144, 11
160, 14, 183, 11
170, 14, 225, 11
180, 14, 283, 11
190, 14, 317, 11
200, 14, 355, 11
240, 14, 539, 11
280, 14, 703, 11
320, 14, 873, 11
360, 14, 1083, 11
400, 14, 1285, 11
440, 14, 1526, 11
480, 14, 1746, 11
