threshold, tp, fp, fn
10, 4, 1, 2
20, 4, 1, 2
30, 4, 1, 2
40, 4, 1, 2
50, 4, 1, 2
60, 4, 1, 2
70, 4, 1, 2
80, 4, 1, 2
90, 4, 1, 2
100, 4, 1, 2
110, 4, 1, 2
120, 4, 1, 2
130, 4, 8, 2
140, 4, 10, 2
150, 4, 10, 2
160, 4, 11, 2
170, 4, 11, 2
180, 4, 11, 2
190, 4, 11, 2
200, 4, 12, 2
240, 4, 14, 2
280, 4, 306, 2
320, 4, 655, 2
360, 4, 969, 2
400, 4, 1298, 2
440, 4, 1658, 2
480, 4, 1964, 2
