threshold, tp, fp, fn, numKnownPeers
10, 6, 2, 16
20, 8, 2, 14
30, 8, 2, 14
40, 8, 3, 14
50, 8, 3, 14
60, 8, 3, 14
70, 8, 3, 14
80, 9, 3, 13
90, 9, 3, 13
100, 9, 3, 13
110, 9, 3, 13
120, 9, 7, 13
130, 9, 45, 13
140, 9, 81, 13
150, 9, 119, 13
160, 9, 162, 13
170, 9, 202, 13
180, 9, 240, 13
190, 9, 280, 13
200, 9, 315, 13
240, 13, 442, 9
280, 14, 574, 8
320, 16, 725, 6
360, 16, 872, 6
400, 16, 1037, 6
440, 16, 1221, 6
480, 16, 1445, 6
