threshold, tp, fp, fn
10, 6, 1, 43
20, 9, 2, 40
30, 9, 2, 40
40, 9, 2, 40
50, 9, 3, 40
60, 10, 4, 39
70, 10, 4, 39
80, 10, 4, 39
90, 11, 5, 38
100, 11, 5, 38
110, 11, 5, 38
120, 11, 12, 38
130, 11, 134, 38
140, 13, 273, 36
150, 14, 376, 35
160, 14, 471, 35
170, 14, 573, 35
180, 15, 662, 34
190, 15, 776, 34
200, 15, 869, 34
240, 15, 1308, 34
280, 15, 1699, 34
320, 15, 2168, 34
360, 18, 2601, 31
400, 20, 3116, 29
440, 20, 3633, 29
480, 20, 4123, 29
