threshold, tp, fp, fn
1, 1, 0, 49
2, 2, 0, 48
3, 2, 1, 48
4, 3, 1, 47
5, 3, 2, 47
6, 4, 2, 46
7, 5, 2, 45
8, 6, 2, 44
9, 7, 2, 43
10, 8, 2, 42
15, 11, 4, 39
20, 14, 6, 36
25, 16, 9, 34
30, 17, 13, 33
35, 17, 18, 33
40, 17, 23, 33
45, 17, 28, 33
50, 17, 33, 33
55, 17, 38, 33
60, 17, 43, 33
65, 17, 48, 33
70, 17, 53, 33
75, 17, 58, 33
80, 17, 63, 33
85, 17, 68, 33
90, 17, 73, 33
95, 17, 78, 33
