threshold, tp, fp, fn, numKnownPeers
10, 8, 3, 10
20, 8, 3, 10
30, 8, 4, 10
40, 8, 5, 10
50, 8, 8, 10
60, 10, 9, 8
70, 10, 9, 8
80, 11, 10, 7
90, 12, 12, 6
100, 12, 12, 6
110, 12, 12, 6
120, 12, 12, 6
130, 12, 56, 6
140, 12, 89, 6
150, 12, 130, 6
160, 12, 178, 6
170, 12, 229, 6
180, 12, 266, 6
190, 12, 293, 6
200, 12, 333, 6
240, 12, 356, 6
280, 12, 358, 6
320, 12, 392, 6
360, 12, 818, 6
400, 12, 1281, 6
440, 12, 1746, 6
480, 12, 2218, 6
