threshold, tp, fp, fn
10, 5, 1, 41
20, 8, 1, 38
30, 8, 2, 38
40, 8, 2, 38
50, 8, 2, 38
60, 8, 2, 38
70, 8, 2, 38
80, 8, 2, 38
90, 9, 2, 37
100, 9, 2, 37
110, 9, 2, 37
120, 10, 19, 36
130, 10, 154, 36
140, 11, 284, 35
150, 11, 419, 35
160, 12, 546, 34
170, 12, 698, 34
180, 12, 835, 34
190, 14, 979, 32
200, 14, 1124, 32
240, 15, 1633, 31
280, 15, 2116, 31
320, 15, 2564, 31
360, 15, 2941, 31
400, 17, 3318, 29
440, 19, 3663, 27
480, 19, 3962, 27
