threshold, tp, fp, fn
1, 1, 0, 26
2, 1, 1, 26
3, 2, 1, 25
4, 3, 1, 24
5, 4, 1, 23
6, 5, 1, 22
7, 6, 1, 21
8, 7, 1, 20
9, 8, 1, 19
10, 8, 2, 19
15, 8, 7, 19
20, 8, 12, 19
25, 8, 17, 19
30, 8, 22, 19
35, 8, 27, 19
40, 8, 32, 19
45, 8, 37, 19
50, 8, 42, 19
55, 8, 47, 19
60, 8, 52, 19
65, 8, 57, 19
70, 8, 62, 19
75, 8, 67, 19
80, 8, 72, 19
85, 8, 77, 19
90, 8, 82, 19
95, 8, 87, 19
