threshold, tp, fp, fn
1, 0, 1, 57
2, 1, 1, 56
3, 2, 1, 55
4, 3, 1, 54
5, 4, 1, 53
6, 4, 2, 53
7, 5, 2, 52
8, 6, 2, 51
9, 7, 2, 50
10, 8, 2, 49
15, 10, 5, 47
20, 11, 9, 46
25, 12, 13, 45
30, 12, 18, 45
35, 12, 23, 45
40, 12, 28, 45
45, 12, 33, 45
50, 12, 38, 45
55, 12, 43, 45
60, 12, 48, 45
65, 12, 53, 45
70, 12, 58, 45
75, 12, 63, 45
80, 12, 68, 45
85, 12, 73, 45
90, 12, 78, 45
95, 13, 82, 44
