threshold, tp, fp, fn
10, 4, 2, 17
20, 8, 2, 13
30, 8, 2, 13
40, 8, 2, 13
50, 8, 2, 13
60, 9, 2, 12
70, 9, 2, 12
80, 9, 2, 12
90, 10, 2, 11
100, 10, 2, 11
110, 10, 2, 11
120, 10, 4, 11
130, 12, 28, 9
140, 12, 70, 9
150, 12, 116, 9
160, 12, 146, 9
170, 14, 188, 7
180, 14, 222, 7
190, 14, 263, 7
200, 14, 298, 7
240, 14, 412, 7
280, 14, 571, 7
320, 14, 696, 7
360, 14, 812, 7
400, 15, 943, 6
440, 15, 1051, 6
480, 15, 1162, 6
