threshold, tp, fp, fn
10, 5, 2, 55
20, 10, 2, 50
30, 13, 3, 47
40, 14, 3, 46
50, 14, 3, 46
60, 14, 3, 46
70, 15, 3, 45
80, 15, 4, 45
90, 16, 4, 44
100, 16, 4, 44
110, 16, 5, 44
120, 16, 6, 44
130, 16, 151, 44
140, 17, 350, 43
150, 18, 549, 42
160, 19, 737, 41
170, 19, 936, 41
180, 19, 1115, 41
190, 19, 1316, 41
200, 19, 1501, 41
240, 23, 2274, 37
280, 25, 2961, 35
320, 26, 3580, 34
360, 28, 4171, 32
400, 31, 4654, 29
440, 31, 5105, 29
480, 32, 5593, 28
