threshold, tp, fp, fn
10, 5, 0, 42
20, 8, 0, 39
30, 8, 0, 39
40, 8, 0, 39
50, 9, 0, 38
60, 9, 1, 38
70, 9, 1, 38
80, 10, 1, 37
90, 10, 1, 37
100, 10, 1, 37
110, 12, 1, 35
120, 12, 9, 35
130, 13, 82, 34
140, 13, 161, 34
150, 13, 263, 34
160, 13, 327, 34
170, 13, 401, 34
180, 13, 486, 34
190, 13, 577, 34
200, 13, 662, 34
240, 15, 1014, 32
280, 16, 1346, 31
320, 16, 1714, 31
360, 17, 2150, 30
400, 19, 2557, 28
440, 20, 2984, 27
480, 22, 3431, 25
