threshold, tp, fp, fn
10, 4, 2, 53
20, 10, 2, 47
30, 10, 2, 47
40, 10, 3, 47
50, 10, 3, 47
60, 10, 4, 47
70, 10, 7, 47
80, 11, 7, 46
90, 12, 9, 45
100, 12, 10, 45
110, 12, 10, 45
120, 12, 15, 45
130, 13, 188, 44
140, 13, 425, 44
150, 14, 629, 43
160, 14, 846, 43
170, 15, 1024, 42
180, 15, 1266, 42
190, 15, 1465, 42
200, 15, 1656, 42
240, 16, 2420, 41
280, 17, 3175, 40
320, 22, 3895, 35
360, 23, 4514, 34
400, 25, 5085, 32
440, 26, 5600, 31
480, 27, 6026, 30
