threshold, tp, fp, fn
10, 5, 1, 42
20, 9, 3, 38
30, 10, 3, 37
40, 10, 3, 37
50, 11, 3, 36
60, 11, 3, 36
70, 11, 3, 36
80, 11, 4, 36
90, 11, 4, 36
100, 11, 4, 36
110, 11, 4, 36
120, 11, 32, 36
130, 11, 132, 36
140, 11, 241, 36
150, 12, 355, 35
160, 13, 477, 34
170, 14, 607, 33
180, 17, 706, 30
190, 17, 793, 30
200, 17, 894, 30
240, 18, 1334, 29
280, 19, 1806, 28
320, 21, 2275, 26
360, 21, 2813, 26
400, 22, 3344, 25
440, 25, 3914, 22
480, 30, 4436, 17
