threshold, tp, fp, fn
1, 1, 0, 46
2, 2, 0, 45
3, 3, 0, 44
4, 4, 0, 43
5, 5, 0, 42
6, 6, 0, 41
7, 7, 0, 40
8, 7, 1, 40
9, 8, 1, 39
10, 8, 2, 39
15, 10, 5, 37
20, 10, 10, 37
25, 10, 15, 37
30, 10, 20, 37
35, 10, 25, 37
40, 10, 30, 37
45, 10, 35, 37
50, 10, 40, 37
55, 10, 45, 37
60, 10, 50, 37
65, 10, 55, 37
70, 10, 60, 37
75, 10, 65, 37
80, 10, 70, 37
85, 10, 75, 37
90, 10, 80, 37
95, 10, 85, 37
