threshold, tp, fp, fn
1, 1, 0, 51
2, 2, 0, 50
3, 3, 0, 49
4, 4, 0, 48
5, 5, 0, 47
6, 6, 0, 46
7, 7, 0, 45
8, 8, 0, 44
9, 9, 0, 43
10, 10, 0, 42
15, 12, 3, 40
20, 14, 6, 38
25, 14, 11, 38
30, 14, 16, 38
35, 14, 21, 38
40, 14, 26, 38
45, 14, 31, 38
50, 15, 35, 37
55, 15, 40, 37
60, 15, 45, 37
65, 15, 50, 37
70, 15, 55, 37
75, 15, 60, 37
80, 15, 65, 37
85, 15, 70, 37
90, 15, 75, 37
95, 15, 80, 37
