threshold, tp, fp, fn, numKnownPeers
10, 3, 3, 17
20, 8, 4, 12
30, 8, 4, 12
40, 8, 4, 12
50, 8, 4, 12
60, 9, 4, 11
70, 10, 4, 10
80, 10, 4, 10
90, 10, 4, 10
100, 10, 4, 10
110, 10, 5, 10
120, 10, 5, 10
130, 10, 49, 10
140, 10, 95, 10
150, 10, 124, 10
160, 10, 156, 10
170, 10, 195, 10
180, 10, 242, 10
190, 10, 279, 10
200, 10, 322, 10
240, 10, 482, 10
280, 10, 613, 10
320, 13, 760, 7
360, 14, 890, 6
400, 14, 1037, 6
440, 14, 1186, 6
480, 14, 1363, 6
