threshold, tp, fp, fn, numKnownPeers
10, 7, 1, 4
20, 8, 1, 3
30, 8, 2, 3
40, 8, 2, 3
50, 8, 2, 3
60, 8, 2, 3
70, 8, 3, 3
80, 8, 12, 3
90, 8, 17, 3
100, 8, 17, 3
110, 8, 17, 3
120, 8, 21, 3
130, 8, 46, 3
140, 8, 82, 3
150, 8, 102, 3
160, 8, 132, 3
170, 8, 153, 3
180, 8, 181, 3
190, 8, 208, 3
200, 8, 232, 3
240, 8, 376, 3
280, 8, 517, 3
320, 8, 834, 3
360, 8, 1730, 3
400, 8, 2531, 3
440, 8, 3290, 3
480, 8, 4065, 3
