threshold, tp, fp, fn
1, 1, 0, 25
2, 1, 1, 25
3, 2, 1, 24
4, 3, 1, 23
5, 4, 1, 22
6, 4, 2, 22
7, 5, 2, 21
8, 6, 2, 20
9, 7, 2, 19
10, 8, 2, 18
15, 9, 6, 17
20, 9, 11, 17
25, 9, 16, 17
30, 9, 21, 17
35, 9, 26, 17
40, 9, 31, 17
45, 9, 36, 17
50, 9, 41, 17
55, 9, 46, 17
60, 9, 51, 17
65, 9, 56, 17
70, 9, 61, 17
75, 9, 66, 17
80, 9, 71, 17
85, 9, 76, 17
90, 9, 81, 17
95, 9, 86, 17
