threshold, tp, fp, fn
1, 1, 0, 48
2, 2, 0, 47
3, 3, 0, 46
4, 4, 0, 45
5, 5, 0, 44
6, 6, 0, 43
7, 7, 0, 42
8, 8, 0, 41
9, 9, 0, 40
10, 9, 1, 40
15, 9, 6, 40
20, 9, 11, 40
25, 9, 16, 40
30, 9, 21, 40
35, 9, 26, 40
40, 9, 31, 40
45, 9, 36, 40
50, 9, 41, 40
55, 9, 46, 40
60, 10, 50, 39
65, 10, 55, 39
70, 10, 60, 39
75, 10, 65, 39
80, 11, 69, 38
85, 11, 74, 38
90, 11, 79, 38
95, 11, 84, 38
