threshold, tp, fp, fn
10, 6, 0, 6
20, 7, 0, 5
30, 7, 0, 5
40, 7, 0, 5
50, 7, 0, 5
60, 7, 2, 5
70, 7, 4, 5
80, 7, 4, 5
90, 7, 4, 5
100, 7, 4, 5
110, 7, 4, 5
120, 7, 6, 5
130, 7, 27, 5
140, 7, 53, 5
150, 7, 81, 5
160, 7, 102, 5
170, 7, 133, 5
180, 7, 162, 5
190, 7, 180, 5
200, 7, 187, 5
240, 7, 193, 5
280, 7, 196, 5
320, 7, 365, 5
360, 7, 958, 5
400, 7, 1500, 5
440, 7, 1995, 5
480, 7, 2507, 5
