threshold, tp, fp, fn
10, 6, 1, 42
20, 9, 1, 39
30, 9, 1, 39
40, 9, 1, 39
50, 9, 1, 39
60, 9, 2, 39
70, 9, 3, 39
80, 9, 4, 39
90, 9, 6, 39
100, 9, 6, 39
110, 9, 6, 39
120, 9, 7, 39
130, 9, 109, 39
140, 9, 240, 39
150, 10, 393, 38
160, 10, 509, 38
170, 11, 695, 37
180, 12, 865, 36
190, 13, 1036, 35
200, 13, 1195, 35
240, 15, 1809, 33
280, 18, 2474, 30
320, 20, 3200, 28
360, 21, 4094, 27
400, 21, 4866, 27
440, 21, 5582, 27
480, 21, 6333, 27
