threshold, tp, fp, fn, numKnownPeers
10, 5, 0, 18
20, 8, 0, 15
30, 8, 0, 15
40, 9, 0, 14
50, 10, 0, 13
60, 11, 0, 12
70, 12, 0, 11
80, 12, 0, 11
90, 12, 0, 11
100, 13, 0, 10
110, 14, 0, 9
120, 14, 0, 9
130, 14, 37, 9
140, 14, 75, 9
150, 14, 110, 9
160, 14, 138, 9
170, 14, 185, 9
180, 14, 218, 9
190, 14, 255, 9
200, 15, 290, 8
240, 15, 416, 8
280, 15, 593, 8
320, 15, 756, 8
360, 15, 902, 8
400, 16, 1056, 7
440, 18, 1211, 5
480, 18, 1390, 5
