threshold, tp, fp, fn, numKnownPeers
1, 1, 0, 20
2, 1, 1, 20
3, 2, 1, 19
4, 3, 1, 18
5, 4, 1, 17
6, 5, 1, 16
7, 6, 1, 15
8, 7, 1, 14
9, 8, 1, 13
10, 9, 1, 12
15, 12, 3, 9
20, 12, 8, 9
25, 12, 13, 9
30, 12, 18, 9
35, 12, 23, 9
40, 12, 27, 9
45, 12, 32, 9
50, 12, 37, 9
55, 12, 42, 9
60, 13, 46, 8
65, 13, 51, 8
70, 13, 56, 8
75, 13, 61, 8
80, 13, 66, 8
85, 13, 71, 8
90, 13, 76, 8
95, 13, 81, 8
