threshold, tp, fp, fn
1, 1, 0, 18
2, 2, 0, 17
3, 3, 0, 16
4, 4, 0, 15
5, 5, 0, 14
6, 6, 0, 13
7, 7, 0, 12
8, 8, 0, 11
9, 9, 0, 10
10, 10, 0, 9
15, 10, 5, 9
20, 10, 10, 9
25, 10, 15, 9
30, 10, 20, 9
35, 10, 25, 9
40, 10, 30, 9
45, 10, 35, 9
50, 10, 40, 9
55, 10, 45, 9
60, 10, 50, 9
65, 10, 55, 9
70, 10, 60, 9
75, 10, 65, 9
80, 10, 70, 9
85, 10, 75, 9
90, 10, 80, 9
95, 11, 84, 8
