threshold, tp, fp, fn
10, 2, 1, 18
20, 8, 1, 12
30, 9, 1, 11
40, 10, 2, 10
50, 10, 2, 10
60, 10, 3, 10
70, 10, 3, 10
80, 10, 3, 10
90, 10, 3, 10
100, 10, 3, 10
110, 10, 3, 10
120, 10, 4, 10
130, 10, 38, 10
140, 10, 76, 10
150, 10, 128, 10
160, 10, 171, 10
170, 10, 218, 10
180, 10, 262, 10
190, 10, 308, 10
200, 10, 343, 10
240, 11, 522, 9
280, 11, 671, 9
320, 11, 918, 9
360, 11, 1154, 9
400, 11, 1377, 9
440, 11, 1593, 9
480, 13, 1786, 7
