threshold, tp, fp, fn
10, 6, 0, 39
20, 8, 1, 37
30, 8, 2, 37
40, 8, 4, 37
50, 8, 5, 37
60, 8, 5, 37
70, 8, 5, 37
80, 8, 5, 37
90, 8, 5, 37
100, 8, 6, 37
110, 8, 6, 37
120, 10, 57, 35
130, 10, 186, 35
140, 11, 349, 34
150, 13, 509, 32
160, 13, 663, 32
170, 13, 811, 32
180, 14, 989, 31
190, 15, 1168, 30
200, 16, 1300, 29
240, 18, 1973, 27
280, 18, 2661, 27
320, 21, 3266, 24
360, 22, 3969, 23
400, 22, 4627, 23
440, 24, 5271, 21
480, 26, 5839, 19
