threshold, tp, fp, fn
10, 3, 0, 47
20, 8, 0, 42
30, 10, 0, 40
40, 10, 0, 40
50, 10, 0, 40
60, 11, 1, 39
70, 11, 1, 39
80, 11, 1, 39
90, 11, 1, 39
100, 11, 1, 39
110, 11, 1, 39
120, 11, 1, 39
130, 13, 104, 37
140, 14, 250, 36
150, 15, 379, 35
160, 15, 508, 35
170, 15, 623, 35
180, 15, 761, 35
190, 15, 869, 35
200, 16, 991, 34
240, 17, 1465, 33
280, 17, 1872, 33
320, 18, 2257, 32
360, 20, 2592, 30
400, 22, 2934, 28
440, 22, 3238, 28
480, 22, 3585, 28
