threshold, tp, fp, fn
10, 4, 0, 14
20, 8, 0, 10
30, 8, 3, 10
40, 8, 3, 10
50, 8, 5, 10
60, 8, 5, 10
70, 10, 6, 8
80, 10, 6, 8
90, 11, 6, 7
100, 11, 7, 7
110, 11, 7, 7
120, 11, 8, 7
130, 11, 42, 7
140, 11, 84, 7
150, 11, 141, 7
160, 11, 200, 7
170, 11, 259, 7
180, 11, 319, 7
190, 11, 387, 7
200, 11, 447, 7
240, 11, 665, 7
280, 12, 934, 6
320, 12, 1240, 6
360, 12, 1590, 6
400, 12, 1930, 6
440, 12, 2326, 6
480, 12, 2829, 6
