threshold, tp, fp, fn, numKnownPeers
10, 6, 0, 15
20, 9, 0, 12
30, 9, 0, 12
40, 9, 0, 12
50, 9, 0, 12
60, 9, 0, 12
70, 9, 1, 12
80, 9, 1, 12
90, 9, 1, 12
100, 9, 1, 12
110, 9, 2, 12
120, 9, 2, 12
130, 9, 43, 12
140, 9, 70, 12
150, 9, 95, 12
160, 9, 114, 12
170, 10, 154, 11
180, 13, 199, 8
190, 14, 237, 7
200, 14, 264, 7
240, 16, 402, 5
280, 16, 546, 5
320, 16, 710, 5
360, 16, 884, 5
400, 16, 1089, 5
440, 16, 1303, 5
480, 16, 1495, 5
