threshold, tp, fp, fn
1, 0, 1, 22
2, 1, 1, 21
3, 2, 1, 20
4, 3, 1, 19
5, 4, 1, 18
6, 5, 1, 17
7, 6, 1, 16
8, 7, 1, 15
9, 8, 1, 14
10, 9, 1, 13
15, 10, 5, 12
20, 10, 10, 12
25, 10, 15, 12
30, 10, 20, 12
35, 10, 25, 12
40, 10, 30, 12
45, 10, 35, 12
50, 10, 40, 12
55, 10, 45, 12
60, 10, 50, 12
65, 10, 55, 12
70, 10, 60, 12
75, 10, 65, 12
80, 10, 70, 12
85, 10, 75, 12
90, 10, 80, 12
95, 10, 85, 12
