threshold, tp, fp, fn
10, 6, 1, 30
20, 9, 1, 27
30, 9, 1, 27
40, 9, 2, 27
50, 9, 2, 27
60, 9, 2, 27
70, 9, 3, 27
80, 9, 3, 27
90, 9, 3, 27
100, 9, 3, 27
110, 9, 3, 27
120, 9, 9, 27
130, 9, 83, 27
140, 9, 164, 27
150, 9, 249, 27
160, 9, 323, 27
170, 10, 400, 26
180, 10, 480, 26
190, 10, 589, 26
200, 11, 672, 25
240, 13, 1063, 23
280, 14, 1501, 22
320, 14, 1927, 22
360, 15, 2426, 21
400, 16, 2948, 20
440, 16, 3493, 20
480, 17, 4078, 19
