threshold, tp, fp, fn, numKnownPeers
10, 8, 0, 14
20, 8, 1, 14
30, 11, 1, 11
40, 11, 2, 11
50, 11, 2, 11
60, 11, 2, 11
70, 13, 2, 9
80, 13, 2, 9
90, 14, 3, 8
100, 15, 5, 7
110, 16, 6, 6
120, 16, 22, 6
130, 16, 57, 6
140, 16, 96, 6
150, 16, 142, 6
160, 16, 188, 6
170, 16, 236, 6
180, 17, 297, 5
190, 17, 347, 5
200, 17, 399, 5
240, 17, 619, 5
280, 17, 792, 5
320, 17, 948, 5
360, 17, 966, 5
400, 17, 968, 5
440, 17, 1003, 5
480, 17, 1431, 5
