threshold, tp, fp, fn
1, 1, 0, 50
2, 2, 0, 49
3, 3, 0, 48
4, 4, 0, 47
5, 5, 0, 46
6, 6, 0, 45
7, 7, 0, 44
8, 8, 0, 43
9, 9, 0, 42
10, 9, 1, 42
15, 11, 4, 40
20, 14, 6, 37
25, 14, 11, 37
30, 14, 16, 37
35, 14, 21, 37
40, 14, 26, 37
45, 14, 31, 37
50, 14, 36, 37
55, 14, 41, 37
60, 14, 46, 37
65, 14, 51, 37
70, 14, 56, 37
75, 14, 61, 37
80, 14, 66, 37
85, 14, 71, 37
90, 14, 76, 37
95, 14, 81, 37
