threshold, tp, fp, fn
10, 7, 0, 13
20, 10, 1, 10
30, 10, 1, 10
40, 10, 2, 10
50, 11, 5, 9
60, 11, 5, 9
70, 11, 7, 9
80, 12, 7, 8
90, 12, 8, 8
100, 12, 8, 8
110, 12, 8, 8
120, 13, 8, 7
130, 13, 43, 7
140, 13, 99, 7
150, 13, 171, 7
160, 13, 263, 7
170, 13, 313, 7
180, 13, 382, 7
190, 13, 441, 7
200, 13, 494, 7
240, 14, 752, 6
280, 15, 992, 5
320, 15, 1234, 5
360, 15, 1459, 5
400, 15, 1695, 5
440, 15, 1951, 5
480, 15, 2161, 5
