threshold, tp, fp, fn
10, 6, 0, 15
20, 11, 0, 10
30, 11, 1, 10
40, 11, 2, 10
50, 11, 3, 10
60, 11, 5, 10
70, 11, 5, 10
80, 11, 5, 10
90, 11, 5, 10
100, 11, 5, 10
110, 11, 5, 10
120, 11, 7, 10
130, 11, 60, 10
140, 11, 122, 10
150, 11, 179, 10
160, 11, 233, 10
170, 11, 294, 10
180, 11, 340, 10
190, 11, 403, 10
200, 14, 445, 7
240, 14, 629, 7
280, 14, 843, 7
320, 15, 1059, 6
360, 15, 1325, 6
400, 15, 1651, 6
440, 15, 2207, 6
480, 15, 2752, 6
