threshold, tp, fp, fn
1, 1, 0, 48
2, 1, 1, 48
3, 2, 1, 47
4, 3, 1, 46
5, 4, 1, 45
6, 5, 1, 44
7, 6, 1, 43
8, 6, 2, 43
9, 7, 2, 42
10, 8, 2, 41
15, 10, 5, 39
20, 11, 9, 38
25, 11, 14, 38
30, 11, 19, 38
35, 11, 24, 38
40, 11, 29, 38
45, 11, 34, 38
50, 11, 39, 38
55, 11, 44, 38
60, 11, 49, 38
65, 11, 54, 38
70, 11, 59, 38
75, 11, 64, 38
80, 11, 69, 38
85, 11, 74, 38
90, 11, 79, 38
95, 11, 84, 38
