threshold, tp, fp, fn
1, 1, 0, 48
2, 2, 0, 47
3, 3, 0, 46
4, 4, 0, 45
5, 5, 0, 44
6, 6, 0, 43
7, 6, 1, 43
8, 7, 1, 42
9, 8, 1, 41
10, 8, 2, 41
15, 9, 6, 40
20, 10, 10, 39
25, 10, 15, 39
30, 10, 20, 39
35, 10, 25, 39
40, 10, 30, 39
45, 10, 35, 39
50, 10, 40, 39
55, 10, 45, 39
60, 10, 50, 39
65, 10, 55, 39
70, 10, 60, 39
75, 10, 65, 39
80, 10, 70, 39
85, 10, 75, 39
90, 10, 80, 39
95, 10, 85, 39
