threshold, tp, fp, fn
10, 6, 0, 45
20, 10, 0, 41
30, 10, 0, 41
40, 10, 0, 41
50, 11, 0, 40
60, 11, 1, 40
70, 11, 1, 40
80, 11, 1, 40
90, 11, 1, 40
100, 11, 1, 40
110, 11, 1, 40
120, 11, 1, 40
130, 11, 69, 40
140, 12, 168, 39
150, 12, 271, 39
160, 12, 389, 39
170, 12, 509, 39
180, 12, 632, 39
190, 13, 736, 38
200, 13, 842, 38
240, 16, 1258, 35
280, 18, 1739, 33
320, 19, 2245, 32
360, 20, 2710, 31
400, 20, 3181, 31
440, 21, 3660, 30
480, 22, 4135, 29
