threshold, tp, fp, fn
1, 0, 1, 38
2, 1, 1, 37
3, 2, 1, 36
4, 2, 1, 36
5, 2, 1, 36
6, 2, 1, 36
7, 3, 1, 35
8, 3, 1, 35
9, 3, 1, 35
10, 3, 1, 35
15, 4, 1, 34
20, 4, 1, 34
25, 5, 1, 33
30, 6, 1, 32
35, 6, 1, 32
40, 6, 1, 32
45, 8, 1, 30
50, 8, 1, 30
55, 8, 1, 30
60, 8, 1, 30
65, 8, 1, 30
70, 8, 1, 30
75, 8, 1, 30
80, 8, 1, 30
85, 8, 1, 30
90, 8, 1, 30
95, 8, 1, 30
