threshold, tp, fp, fn
10, 8, 2, 19
20, 9, 2, 18
30, 10, 2, 17
40, 10, 2, 17
50, 11, 2, 16
60, 11, 2, 16
70, 11, 2, 16
80, 11, 2, 16
90, 11, 2, 16
100, 11, 2, 16
110, 11, 2, 16
120, 11, 3, 16
130, 12, 45, 15
140, 12, 102, 15
150, 12, 163, 15
160, 13, 224, 14
170, 13, 275, 14
180, 14, 321, 13
190, 14, 366, 13
200, 14, 409, 13
240, 16, 664, 11
280, 16, 888, 11
320, 17, 1121, 10
360, 17, 1354, 10
400, 18, 1568, 9
440, 18, 1840, 9
480, 18, 2073, 9
