threshold, tp, fp, fn, numKnownPeers
10, 2, 1, 19
20, 8, 1, 13
30, 10, 1, 11
40, 11, 2, 10
50, 11, 2, 10
60, 11, 2, 10
70, 11, 2, 10
80, 11, 2, 10
90, 11, 2, 10
100, 12, 2, 9
110, 12, 2, 9
120, 12, 2, 9
130, 12, 44, 9
140, 13, 75, 8
150, 13, 117, 8
160, 14, 161, 7
170, 14, 193, 7
180, 15, 230, 6
190, 15, 269, 6
200, 15, 302, 6
240, 15, 490, 6
280, 16, 713, 5
320, 16, 916, 5
360, 16, 1086, 5
400, 16, 1201, 5
440, 16, 1209, 5
480, 16, 1214, 5
