threshold, tp, fp, fn
10, 4, 0, 46
20, 8, 0, 42
30, 8, 0, 42
40, 8, 0, 42
50, 8, 0, 42
60, 9, 0, 41
70, 9, 0, 41
80, 9, 0, 41
90, 9, 0, 41
100, 9, 0, 41
110, 9, 2, 41
120, 10, 51, 40
130, 11, 165, 39
140, 11, 270, 39
150, 13, 394, 37
160, 14, 477, 36
170, 14, 576, 36
180, 16, 703, 34
190, 16, 841, 34
200, 17, 969, 33
240, 18, 1462, 32
280, 18, 1919, 32
320, 19, 2431, 31
360, 20, 2903, 30
400, 21, 3410, 29
440, 23, 4006, 27
480, 25, 4605, 25
