threshold, tp, fp, fn
10, 5, 0, 20
20, 8, 0, 17
30, 9, 0, 16
40, 9, 0, 16
50, 9, 0, 16
60, 10, 0, 15
70, 10, 0, 15
80, 10, 0, 15
90, 10, 0, 15
100, 10, 1, 15
110, 10, 2, 15
120, 10, 3, 15
130, 10, 67, 15
140, 10, 126, 15
150, 11, 188, 14
160, 11, 251, 14
170, 11, 309, 14
180, 11, 357, 14
190, 12, 406, 13
200, 12, 455, 13
240, 12, 702, 13
280, 12, 987, 13
320, 12, 1268, 13
360, 13, 1580, 12
400, 14, 1886, 11
440, 14, 2201, 11
480, 15, 2555, 10
