threshold, tp, fp, fn
10, 4, 0, 24
20, 8, 0, 20
30, 8, 0, 20
40, 8, 0, 20
50, 8, 1, 20
60, 8, 1, 20
70, 9, 1, 19
80, 9, 1, 19
90, 10, 1, 18
100, 10, 1, 18
110, 11, 1, 17
120, 11, 3, 17
130, 11, 59, 17
140, 11, 105, 17
150, 11, 166, 17
160, 13, 226, 15
170, 13, 276, 15
180, 13, 335, 15
190, 14, 385, 14
200, 14, 430, 14
240, 14, 667, 14
280, 14, 880, 14
320, 16, 1131, 12
360, 17, 1330, 11
400, 17, 1581, 11
440, 18, 1793, 10
480, 18, 2020, 10
