threshold, tp, fp, fn
10, 8, 0, 4
20, 8, 0, 4
30, 8, 0, 4
40, 8, 0, 4
50, 8, 0, 4
60, 8, 0, 4
70, 8, 0, 4
80, 8, 1, 4
90, 8, 4, 4
100, 8, 4, 4
110, 8, 4, 4
120, 8, 27, 4
130, 8, 52, 4
140, 8, 73, 4
150, 8, 96, 4
160, 8, 119, 4
170, 8, 146, 4
180, 8, 171, 4
190, 8, 198, 4
200, 8, 231, 4
240, 8, 271, 4
280, 8, 275, 4
320, 8, 280, 4
360, 8, 691, 4
400, 8, 1261, 4
440, 8, 1749, 4
480, 8, 2260, 4
