threshold, tp, fp, fn
10, 4, 1, 34
20, 7, 1, 31
30, 8, 1, 30
40, 8, 1, 30
50, 8, 1, 30
60, 8, 2, 30
70, 8, 3, 30
80, 8, 3, 30
90, 8, 3, 30
100, 8, 3, 30
110, 8, 3, 30
120, 8, 4, 30
130, 8, 89, 30
140, 9, 173, 29
150, 9, 261, 29
160, 9, 382, 29
170, 12, 474, 26
180, 12, 565, 26
190, 12, 673, 26
200, 12, 790, 26
240, 13, 1217, 25
280, 14, 1693, 24
320, 15, 2192, 23
360, 15, 2765, 23
400, 16, 3301, 22
440, 17, 3913, 21
480, 18, 4515, 20
