threshold, tp, fp, fn, numKnownPeers
10, 8, 1, 16
20, 9, 1, 15
30, 9, 1, 15
40, 10, 1, 14
50, 10, 1, 14
60, 11, 1, 13
70, 11, 1, 13
80, 12, 1, 12
90, 12, 2, 12
100, 13, 3, 11
110, 13, 3, 11
120, 13, 19, 11
130, 13, 49, 11
140, 13, 86, 11
150, 13, 124, 11
160, 14, 163, 10
170, 14, 195, 10
180, 14, 234, 10
190, 15, 281, 9
200, 15, 310, 9
240, 17, 468, 7
280, 17, 637, 7
320, 18, 837, 6
360, 18, 1067, 6
400, 18, 1238, 6
440, 18, 1394, 6
480, 18, 1442, 6
