threshold, tp, fp, fn
10, 6, 3, 48
20, 9, 3, 45
30, 11, 3, 43
40, 11, 6, 43
50, 12, 6, 42
60, 12, 8, 42
70, 12, 10, 42
80, 12, 10, 42
90, 12, 10, 42
100, 12, 11, 42
110, 12, 12, 42
120, 13, 13, 41
130, 13, 143, 41
140, 13, 333, 41
150, 13, 496, 41
160, 13, 661, 41
170, 13, 834, 41
180, 14, 1000, 40
190, 16, 1196, 38
200, 16, 1388, 38
240, 17, 2287, 37
280, 19, 3123, 35
320, 19, 3880, 35
360, 19, 4688, 35
400, 19, 5467, 35
440, 19, 6136, 35
480, 21, 6794, 33
