threshold, tp, fp, fn, numKnownPeers
10, 0, 3, 9
20, 7, 3, 2
30, 7, 4, 2
40, 7, 4, 2
50, 7, 13, 2
60, 7, 18, 2
70, 7, 18, 2
80, 7, 18, 2
90, 7, 18, 2
100, 7, 18, 2
110, 7, 19, 2
120, 7, 19, 2
130, 7, 41, 2
140, 7, 62, 2
150, 7, 92, 2
160, 7, 117, 2
170, 7, 143, 2
180, 7, 170, 2
190, 7, 212, 2
200, 7, 251, 2
240, 7, 402, 2
280, 7, 578, 2
320, 7, 1453, 2
360, 7, 2253, 2
400, 7, 2997, 2
440, 7, 3870, 2
480, 7, 4418, 2
